45.0,41,0.333,17.0,78,0.75,16,14.1,1100,50.5,35.4,0.0,0.0,2.5,1.0,50.0,40,96.97,100,0
47.5,41,0.233,16.5,72,0.75,20,14.1,1300,50.5,35.4,4.0,0.0,2.5,1.0,50.0,40,96.97,100,0
40.0,47,0.333,24.5,78,0.875,30,8.8,2100,54.9,36.3,16.0,0.0,2.3,1.0,40.0,40,100.0,100,0
35.0,44,0.2,15.5,100,0.875,30,0.0,2200,53.2,46.8,0.0,0.0,0.0,0.0,30.0,40,100.0,100,0
47.5,63,0.3,16.4,84,0.5,27,20.7,1800,41.3,38.0,5.0,0.0,2.6,0.3,40.0,33,96.7,100,0
50.0,50,0.3,14.5,84,0.25,24,20.7,1500,41.3,38.0,0.0,0.0,3.0,0.6,40.0,33,103.3,100,0
52.0,54,0.5,16.0,82,0.875,22,15.8,900,49.5,34.7,0.0,0.0,2.5,1.0,50.0,40,96.7,100,0
55.0,54,0.267,15.0,70,0.625,60,3.4,1600,56.8,39.8,0.0,0.0,1.0,0.4,45.0,40,103.3,100,1
50.0,60,0.3,14.0,75,0.625,33,0.0,2000,65.2,34.8,0.0,0.0,0.0,0.0,35.0,40,96.9,100,0
45.0,49,0.2,16.0,72,0.375,38,15.0,1650,50.0,35.0,0.0,0.0,2.5,0.2,38.0,33,96.9,100,0
47.5,41,0.333,18.0,74,0.5,30,17.7,1900,44.2,38.1,2.0,0.0,2.5,1.0,40.0,33,100.0,100,0
50.0,56,0.2,14.3,105,0.75,70,0.0,1600,55.5,44.5,0.0,0.0,3.0,1.0,45.0,35,100.0,100,0
30.0,58,0.433,15.9,81,0.625,30,0.0,2150,62.5,37.5,10.0,0.0,2.5,1.0,30.0,35,90.0,100,1
30.0,51,0.333,16.0,76,0.875,25,19.1,2250,42.7,38.2,3.0,0.0,1.2,0.5,30.0,35,103.3,100,1
55.0,49,0.233,15.6,80,1.0,30,35.8,1950,41.7,22.5,1.0,0.0,2.7,1.0,40.0,37,100.0,100,0
65.0,65,0.4,14.0,100,0.75,40,7.0,1200,58.1,34.9,0.0,0.0,2.5,1.0,40.0,35,100.0,100,0
60.0,53,0.3,18.0,103,0.625,50,22.1,1600,41.0,36.9,0.0,0.0,3.0,0.7,40.0,35,105.2,100,1
57.5,53,0.367,14.5,70,0.625,58,20.2,1600,42.0,37.8,3.0,0.0,3.0,1.0,40.0,35,105.2,100,1
65.0,61,0.367,14.8,80,0.375,45,19.5,1660,42.4,38.1,0.0,0.0,3.0,1.0,32.0,35,105.2,100,1
57.5,54,0.367,16.2,79,0.5,23,19.0,1500,47.6,33.4,5.0,0.0,3.0,1.0,32.0,35,93.3,100,1
30.0,56,0.367,14.7,83,1.0,30,10.8,1600,53.8,35.5,0.0,6.0,2.6,1.2,40.0,35,100.0,100,1
40.0,55,0.533,15.4,80,0.812,30,10.2,2400,51.0,38.8,0.0,0.0,1.7,0.7,30.0,45,93.75,100,1
35.0,72,0.367,15.2,72,1.0,36,0.0,2200,65.2,34.8,0.0,0.0,2.5,1.0,30.0,40,93.6,90,0
35.0,56,0.267,15.0,70,1.0,33,0.0,2350,65.2,34.8,0.0,0.0,2.5,1.0,30.0,40,93.75,90,0
40.0,60,0.2,15.5,73,0.75,28,0.0,1850,65.2,34.8,0.0,0.0,2.8,1.0,30.0,40,100.0,90,0
40.0,49,0.267,14.0,82,0.625,30,0.0,2150,65.2,34.8,1.0,0.0,2.5,0.9,30.0,40,93.75,90,0
55.0,50,0.133,14.0,80,0.625,32,8.0,2000,60.0,32.0,0.0,0.0,2.5,0.9,35.0,40,93.55,90,0
55.0,48,0.367,14.5,76,0.5,30,8.0,2000,60.0,32.0,0.0,0.0,2.5,1.0,35.0,40,93.55,90,0
55.0,50,0.267,17.0,89,1.0,22,10.4,1650,52.1,37.5,0.75,0.0,2.5,1.1,34.0,40,93.55,90,0
55.0,50,0.2,17.0,78,0.25,32,9.7,1900,52.2,38.1,0.0,0.0,3.0,0.9,35.0,40,96.97,90,0
42.5,48,0.2,16.0,70,0.812,35,0.0,2050,66.7,33.3,2.0,0.0,1.7,1.0,30.0,40,93.55,90,1
35.0,48,0.3,14.5,74,0.75,20,0.0,2225,62.5,37.5,4.0,0.0,2.0,1.2,33.0,40,106.25,90,1
47.5,49,0.433,14.5,88,0.625,25,34.5,2000,43.5,22.0,0.0,0.0,2.5,0.7,40.0,40,96.97,90,1
55.0,48,0.233,18.0,76,0.25,24,10.0,1600,60.0,30.0,0.0,0.0,3.0,0.9,35.0,40,93.55,90,0
32.5,43,0.2,13.0,80,0.75,28,0.0,1500,62.5,37.5,0.0,0.0,0.0,0.0,30.0,40,100.0,100,0
40.0,47,0.2,14.5,85,0.75,25,10.5,1850,52.6,36.9,2.0,0.0,0.0,0.0,34.0,40,110.0,100,0
30.0,40,0.2,14.0,73,0.562,30,0.0,1800,58.8,41.2,0.0,0.0,0.0,0.0,30.0,40,100.0,100,0
